Date,Open,High,Low,Close,Volume,Market Cap
24-Nov-17,8074.02 ,8374.16 ,7940.93 ,8253.69 ,5058610000 ,134816000000 
25-Nov-17,8241.71 ,8790.92 ,8191.15 ,8790.92 ,4342060000 ,137632000000 
26-Nov-17,8789.04 ,9522.93 ,8775.59 ,9330.55 ,5475580000 ,146789000000 
27-Nov-17,9352.72 ,9818.35 ,9352.72 ,9818.35 ,5653320000 ,156221000000 
28-Nov-17,9823.43 ,10125.70 ,9736.30 ,10058.80 ,6348820000 ,164104000000 
29-Nov-17,10077.40 ,11517.40 ,9601.03 ,9888.61 ,11568800000 ,168367000000 
30-Nov-17,9906.79 ,10801.00 ,9202.05 ,10233.60 ,8310690000 ,165537000000 
01-Dec-17,10198.60 ,11046.70 ,9694.65 ,10975.60 ,6783120000 ,170436000000 
02-Dec-17,10978.30 ,11320.20 ,10905.10 ,11074.60 ,5138500000 ,183490000000 
03-Dec-17,11082.70 ,11858.70 ,10862.00 ,11323.20 ,6608310000 ,185258000000 
04-Dec-17,11315.40 ,11657.20 ,11081.80 ,11657.20 ,6132410000 ,189172000000 
05-Dec-17,11685.70 ,12032.00 ,11604.60 ,11916.70 ,6895260000 ,195389000000 
06-Dec-17,11923.40 ,14369.10 ,11923.40 ,14291.50 ,12656300000 ,199390000000 
07-Dec-17,14266.10 ,17899.70 ,14057.30 ,17899.70 ,17950700000 ,238600000000 
08-Dec-17,17802.90 ,18353.40 ,14336.90 ,16569.40 ,21136000000 ,297787000000 
09-Dec-17,16523.30 ,16783.00 ,13674.90 ,15178.20 ,13911300000 ,276415000000 
10-Dec-17,15168.40 ,15850.60 ,13226.60 ,15455.40 ,13433300000 ,253782000000 
11-Dec-17,15427.40 ,17513.90 ,15404.80 ,16936.80 ,12153900000 ,258147000000 
12-Dec-17,16919.80 ,17781.80 ,16571.60 ,17415.40 ,14603800000 ,283155000000 
13-Dec-17,17500.00 ,17653.10 ,16039.70 ,16408.20 ,12976900000 ,292900000000 
14-Dec-17,16384.60 ,17085.80 ,16185.90 ,16564.00 ,13777400000 ,274269000000 
15-Dec-17,16601.30 ,18154.10 ,16601.30 ,17706.90 ,14310000000 ,277936000000 
16-Dec-17,17760.30 ,19716.70 ,17515.30 ,19497.40 ,12740600000 ,297376000000 
17-Dec-17,19475.80 ,20089.00 ,18974.10 ,19140.80 ,13314600000 ,326141000000 
18-Dec-17,19106.40 ,19371.00 ,18355.90 ,19114.20 ,14839500000 ,320000000000 
19-Dec-17,19118.30 ,19177.80 ,17275.40 ,17776.70 ,16894500000 ,320242000000 
20-Dec-17,17760.30 ,17934.70 ,16077.70 ,16624.60 ,22149700000 ,297526000000 
21-Dec-17,16642.40 ,17567.70 ,15342.70 ,15802.90 ,16516600000 ,278827000000 
22-Dec-17,15898.00 ,15943.40 ,11833.00 ,13831.80 ,22198000000 ,266381000000 
23-Dec-17,13948.70 ,15603.20 ,13828.80 ,14699.20 ,13086000000 ,233748000000 
24-Dec-17,14608.20 ,14626.00 ,12747.70 ,13925.80 ,11572300000 ,244824000000 
25-Dec-17,13995.90 ,14593.00 ,13448.90 ,14026.60 ,10664700000 ,234590000000 
26-Dec-17,14036.60 ,16461.20 ,14028.90 ,16099.80 ,13454300000 ,235294000000 
27-Dec-17,16163.50 ,16930.90 ,15114.30 ,15838.50 ,12487600000 ,270976000000 
28-Dec-17,15864.10 ,15888.40 ,13937.30 ,14606.50 ,12336500000 ,265988000000 
29-Dec-17,14695.80 ,15279.00 ,14307.00 ,14656.20 ,13025500000 ,246428000000 
30-Dec-17,14681.90 ,14681.90 ,12350.10 ,12952.20 ,14452600000 ,246224000000 
31-Dec-17,12897.70 ,14377.40 ,12755.60 ,14156.40 ,12136300000 ,216326000000 
01-Jan-18,14112.20 ,14112.20 ,13154.70 ,13657.20 ,10291200000 ,236725000000 
02-Jan-18,13625.00 ,15444.60 ,13163.60 ,14982.10 ,16846600000 ,228579000000 
03-Jan-18,14978.20 ,15572.80 ,14844.50 ,15201.00 ,16871900000 ,251312000000 
04-Jan-18,15270.70 ,15739.70 ,14522.20 ,15599.20 ,21783200000 ,256250000000 
05-Jan-18,15477.20 ,17705.20 ,15202.80 ,17429.50 ,23840900000 ,259748000000 
06-Jan-18,17462.10 ,17712.40 ,16764.60 ,17527.00 ,18314600000 ,293091000000 
07-Jan-18,17527.30 ,17579.60 ,16087.70 ,16477.60 ,15866000000 ,294222000000 
08-Jan-18,16476.20 ,16537.90 ,14208.20 ,15170.10 ,18413900000 ,276612000000 
09-Jan-18,15123.70 ,15497.50 ,14424.00 ,14595.40 ,16660000000 ,253935000000 
10-Jan-18,14588.50 ,14973.30 ,13691.20 ,14973.30 ,18500800000 ,244981000000 
11-Jan-18,14968.20 ,15018.80 ,13105.90 ,13405.80 ,16534100000 ,251387000000 
12-Jan-18,13453.90 ,14229.90 ,13158.10 ,13980.60 ,12065700000 ,225986000000 
13-Jan-18,13952.40 ,14659.50 ,13952.40 ,14360.20 ,12763600000 ,234391000000 
14-Jan-18,14370.80 ,14511.80 ,13268.00 ,13772.00 ,11084100000 ,241447000000 
15-Jan-18,13767.30 ,14445.50 ,13641.70 ,13819.80 ,12750800000 ,231334000000 
16-Jan-18,13836.10 ,13843.10 ,10194.90 ,11490.50 ,18853800000 ,232517000000 
17-Jan-18,11431.10 ,11678.00 ,9402.29 ,11188.60 ,18830600000 ,192123000000 
18-Jan-18,11198.80 ,12107.30 ,10942.50 ,11474.90 ,15020400000 ,188242000000 
19-Jan-18,11429.80 ,11992.80 ,11172.10 ,11607.40 ,10740400000 ,192150000000 
20-Jan-18,11656.20 ,13103.00 ,11656.20 ,12899.20 ,11801700000 ,195979000000 
21-Jan-18,12889.20 ,12895.90 ,11288.20 ,11600.10 ,9935180000 ,216740000000 
22-Jan-18,11633.10 ,11966.40 ,10240.20 ,10931.40 ,10537400000 ,195645000000 
23-Jan-18,10944.50 ,11377.60 ,10129.70 ,10868.40 ,9660610000 ,184087000000 
24-Jan-18,10903.40 ,11501.40 ,10639.80 ,11359.40 ,9940990000 ,183419000000 
25-Jan-18,11421.70 ,11785.70 ,11057.40 ,11259.40 ,8873170000 ,192163000000 
26-Jan-18,11256.00 ,11656.70 ,10470.30 ,11171.40 ,9746200000 ,189398000000 
27-Jan-18,11174.90 ,11614.90 ,10989.20 ,11440.70 ,7583270000 ,188054000000 
28-Jan-18,11475.30 ,12040.30 ,11475.30 ,11786.30 ,8350360000 ,193133000000 
29-Jan-18,11755.50 ,11875.60 ,11179.20 ,11296.40 ,7107360000 ,197871000000 
30-Jan-18,11306.80 ,11307.20 ,10036.20 ,10106.30 ,8637860000 ,190339000000 
31-Jan-18,10108.20 ,10381.60 ,9777.42 ,10221.10 ,8041160000 ,170183000000 
01-Feb-18,10237.30 ,10288.80 ,8812.28 ,9170.54 ,9959400000 ,172372000000 
02-Feb-18,9142.28 ,9142.28 ,7796.49 ,8830.75 ,12726900000 ,153953000000 
03-Feb-18,8852.12 ,9430.75 ,8251.63 ,9174.91 ,7263790000 ,149085000000 
04-Feb-18,9175.70 ,9334.87 ,8031.22 ,8277.01 ,7073550000 ,154553000000 
05-Feb-18,8270.54 ,8364.84 ,6756.68 ,6955.27 ,9285290000 ,139325000000 
06-Feb-18,7051.75 ,7850.70 ,6048.26 ,7754.00 ,13999800000 ,118810000000 
07-Feb-18,7755.49 ,8509.11 ,7236.79 ,7621.30 ,9169280000 ,130683000000 
