Date,Open,High,Low,Close,Volume,Market Cap
28-Jan-18,1.22,1.44,1.22,1.4,1327360000 ,47412500000 
29-Jan-18,1.4,1.41,1.3,1.32,1073680000 ,54204300000 
30-Jan-18,1.33,1.33,1.13,1.14,1134640000 ,51452400000 
31-Jan-18,1.13,1.19,1.04,1.16,1264030000 ,43800800000 
01-Feb-18,1.16,1.16,0.930378,0.96253,1410420000 ,44971500000 
02-Feb-18,0.960642,0.960642,0.635185,0.884784,3529760000 ,37473900000 
03-Feb-18,0.891992,0.974799,0.761635,0.924043,1988960000 ,34795900000 
04-Feb-18,0.913418,0.952947,0.796821,0.815703,1190960000 ,35631700000 
05-Feb-18,0.825943,0.833866,0.675827,0.691799,1286180000 ,32219400000 
06-Feb-18,0.705121,0.786004,0.58836,0.776393,2361140000 ,27506200000 
07-Feb-18,0.774576,0.805478,0.70695,0.723895,1133370000 ,30215600000 
