Date,Open,High,Low,Close,Volume,Market Cap
26-Dec-17,1.12,1.19,1.09,1.19,"938,847,000","43,455,400,000"
27-Dec-17,1.18,1.47,1.18,1.4,"2,854,260,000","45,875,700,000"
28-Dec-17,1.39,1.5,1.26,1.43,"2,843,300,000","53,998,200,000"
29-Dec-17,1.44,2.27,1.44,2.21,"7,545,740,000","55,767,500,000"
30-Dec-17,2.2,2.85,2.04,2.16,"8,108,390,000","85,187,400,000"
31-Dec-17,2.1,2.39,1.87,2.3,"4,642,080,000","81,162,600,000"
01-Jan-18,2.3,2.39,2.15,2.39,"1,894,230,000","88,945,900,000"
02-Jan-18,2.37,2.49,2.25,2.48,"3,171,010,000","91,791,800,000"
03-Jan-18,2.46,3.28,2.44,3.11,"6,635,880,000","95,457,200,000"
04-Jan-18,3.12,3.84,3.12,3.2,"8,103,660,000","120,763,000,000"
05-Jan-18,3.3,3.56,2.83,3.05,"6,288,500,000","127,870,000,000"
06-Jan-18,3.02,3.24,2.99,3.09,"2,777,560,000","117,033,000,000"
07-Jan-18,3.09,3.49,3.08,3.38,"2,395,150,000","119,819,000,000"
08-Jan-18,3.36,3.36,2.07,2.46,"3,315,260,000","130,302,000,000"
09-Jan-18,2.44,2.53,1.98,2.1,"3,694,700,000","94,657,500,000"
10-Jan-18,2.13,2.16,1.7,1.97,"4,833,640,000","82,511,000,000"
11-Jan-18,1.98,2.25,1.62,1.95,"6,296,120,000","76,711,800,000"
12-Jan-18,1.94,2.16,1.87,2.04,"3,330,810,000","75,172,500,000"
13-Jan-18,2.05,2.12,1.98,2.02,"2,130,170,000","79,469,700,000"
14-Jan-18,2.02,2.02,1.81,1.86,"1,978,200,000","78,195,800,000"
15-Jan-18,1.86,1.9,1.67,1.68,"1,838,460,000","71,909,400,000"
16-Jan-18,1.68,1.7,0.909313,1.18,"5,687,960,000","65,018,400,000"
17-Jan-18,1.18,1.38,0.897797,1.31,"7,251,210,000","45,854,700,000"
18-Jan-18,1.31,1.73,1.26,1.6,"9,110,440,000","50,577,100,000"
19-Jan-18,1.58,1.7,1.5,1.55,"3,697,430,000","61,291,900,000"
20-Jan-18,1.56,1.63,1.5,1.58,"2,346,450,000","60,543,000,000"
21-Jan-18,1.58,1.58,1.34,1.38,"2,840,750,000","61,061,900,000"
22-Jan-18,1.39,1.43,1.16,1.36,"2,642,510,000","53,909,800,000"
23-Jan-18,1.35,1.43,1.2,1.34,"2,977,080,000","52,421,300,000"
24-Jan-18,1.35,1.42,1.31,1.36,"1,853,440,000","52,380,100,000"
25-Jan-18,1.36,1.38,1.29,1.31,"986,068,000","52,811,100,000"
26-Jan-18,1.31,1.33,1.14,1.22,"2,037,570,000","50,706,400,000"
27-Jan-18,1.22,1.24,1.19,1.22,"689,101,000","47,180,200,000"
28-Jan-18,1.22,1.44,1.22,1.4,"1,327,360,000","47,412,500,000"
29-Jan-18,1.4,1.41,1.3,1.32,"1,073,680,000","54,204,300,000"
30-Jan-18,1.33,1.33,1.13,1.14,"1,134,640,000","51,452,400,000"
31-Jan-18,1.13,1.19,1.04,1.16,"1,264,030,000","43,800,800,000"
01-Feb-18,1.16,1.16,0.930378,0.96253,"1,410,420,000","44,971,500,000"
02-Feb-18,0.960642,0.960642,0.635185,0.884784,"3,529,760,000","37,473,900,000"
03-Feb-18,0.891992,0.974799,0.761635,0.924043,"1,988,960,000","34,795,900,000"
04-Feb-18,0.913418,0.952947,0.796821,0.815703,"1,190,960,000","35,631,700,000"
05-Feb-18,0.825943,0.833866,0.675827,0.691799,"1,286,180,000","32,219,400,000"
06-Feb-18,0.705121,0.786004,0.58836,0.776393,"2,361,140,000","27,506,200,000"
07-Feb-18,0.774576,0.805478,0.70695,0.723895,"1,133,370,000","30,215,600,000"
